,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time
0,1.0,6865.0,7894.0,356653.0,0.117931,SATISFIABLE,0,0,data/test/3sat/300/3sat_0.cnf,8.381298780441284,0.0,0.0,8.381298780441284,8.499229780441285
1,2.0,295600.0,332761.0,14056902.0,7.60043,UNSATISFIABLE,1,0,data/test/3sat/300/3sat_1.cnf,8.381298780441284,0.0,0.0,8.381298780441284,15.981728780441284
2,2.0,311241.0,351089.0,13930281.0,7.92837,UNSATISFIABLE,2,0,data/test/3sat/300/3sat_10.cnf,8.381298780441284,0.0,0.0,8.381298780441284,16.309668780441285
3,2.0,423846.0,475379.0,20327857.0,10.7018,UNSATISFIABLE,3,0,data/test/3sat/300/3sat_100.cnf,8.381298780441284,0.0,0.0,8.381298780441284,19.083098780441283
4,1.0,3369.0,3992.0,168972.0,0.050603,SATISFIABLE,4,0,data/test/3sat/300/3sat_101.cnf,8.381298780441284,0.0,0.0,8.381298780441284,8.431901780441285
5,1.0,16631.0,19630.0,850452.0,0.316839,SATISFIABLE,5,0,data/test/3sat/300/3sat_102.cnf,8.381298780441284,0.0,0.0,8.381298780441284,8.698137780441284
6,1.0,30933.0,35755.0,1523104.0,0.690969,SATISFIABLE,6,0,data/test/3sat/300/3sat_103.cnf,8.381298780441284,0.0,0.0,8.381298780441284,9.072267780441285
7,1.0,65358.0,75530.0,3258445.0,1.62918,SATISFIABLE,7,0,data/test/3sat/300/3sat_104.cnf,8.381298780441284,0.0,0.0,8.381298780441284,10.010478780441284
8,1.0,13903.0,16189.0,707027.0,0.258289,SATISFIABLE,8,0,data/test/3sat/300/3sat_105.cnf,8.381298780441284,0.0,0.0,8.381298780441284,8.639587780441284
9,2.0,500704.0,562146.0,23572488.0,12.7854,UNSATISFIABLE,9,0,data/test/3sat/300/3sat_106.cnf,8.381298780441284,0.0,0.0,8.381298780441284,21.166698780441283
10,2.0,466552.0,526228.0,21987092.0,12.9962,SATISFIABLE,10,0,data/test/3sat/300/3sat_107.cnf,8.381298780441284,0.0,0.0,8.381298780441284,21.377498780441286
11,1.0,2510.0,3090.0,129587.0,0.039567,SATISFIABLE,11,0,data/test/3sat/300/3sat_108.cnf,8.381298780441284,0.0,0.0,8.381298780441284,8.420865780441284
12,2.0,183728.0,209542.0,8540412.0,4.50337,UNSATISFIABLE,12,0,data/test/3sat/300/3sat_109.cnf,8.381298780441284,0.0,0.0,8.381298780441284,12.884668780441284
13,2.0,438175.0,494873.0,20148657.0,11.043,UNSATISFIABLE,13,0,data/test/3sat/300/3sat_11.cnf,8.381298780441284,0.0,0.0,8.381298780441284,19.424298780441283
14,1.0,19764.0,23280.0,1007382.0,0.359888,SATISFIABLE,14,0,data/test/3sat/300/3sat_110.cnf,8.381298780441284,0.0,0.0,8.381298780441284,8.741186780441284
15,1.0,2212.0,2759.0,116575.0,0.037339,SATISFIABLE,15,0,data/test/3sat/300/3sat_111.cnf,8.381298780441284,0.0,0.0,8.381298780441284,8.418637780441284
16,2.0,235680.0,271881.0,11261009.0,5.96239,SATISFIABLE,16,0,data/test/3sat/300/3sat_112.cnf,8.381298780441284,0.0,0.0,8.381298780441284,14.343688780441283
17,2.0,751479.0,854342.0,35435016.0,23.0059,UNSATISFIABLE,17,0,data/test/3sat/300/3sat_113.cnf,8.381298780441284,0.0,0.0,8.381298780441284,31.387198780441285
18,1.0,4692.0,5674.0,254959.0,0.066369,SATISFIABLE,18,0,data/test/3sat/300/3sat_114.cnf,8.381298780441284,0.0,0.0,8.381298780441284,8.447667780441284
