,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time
0,2.0,1455823.0,1661446.0,81143362.0,59.972,INDETERMINATE,0,0,data/test/3sat/400/3sat_0.cnf,0.005538463592529297,0.067012,0.3792719841003418,0.3848104476928711,60.42382244769287
1,1.0,73715.0,85712.0,4316774.0,2.73506,SATISFIABLE,1,0,data/test/3sat/400/3sat_1.cnf,0.005538463592529297,0.085845,0.3792719841003418,0.3848104476928711,3.205715447692871
2,2.0,1489158.0,1700338.0,84043241.0,59.9433,INDETERMINATE,2,0,data/test/3sat/400/3sat_10.cnf,0.005538463592529297,0.084371,0.3792719841003418,0.3848104476928711,60.41248144769287
3,1.0,3392.0,4166.0,213902.0,0.068681,SATISFIABLE,3,0,data/test/3sat/400/3sat_100.cnf,0.005538463592529297,0.081482,0.3792719841003418,0.3848104476928711,0.5349734476928711
4,2.0,1451629.0,1658882.0,81542664.0,59.9787,INDETERMINATE,4,0,data/test/3sat/400/3sat_101.cnf,0.005538463592529297,0.072772,0.3792719841003418,0.3848104476928711,60.436282447692875
5,2.0,1493921.0,1728254.0,85426496.0,59.9826,INDETERMINATE,5,0,data/test/3sat/400/3sat_102.cnf,0.005538463592529297,0.078083,0.3792719841003418,0.3848104476928711,60.44549344769287
6,2.0,1482836.0,1711007.0,85414318.0,59.9768,INDETERMINATE,6,0,data/test/3sat/400/3sat_103.cnf,0.005538463592529297,0.07835500000000001,0.3792719841003418,0.3848104476928711,60.43996544769287
7,2.0,1448479.0,1654786.0,80542228.0,59.9914,INDETERMINATE,7,0,data/test/3sat/400/3sat_104.cnf,0.005538463592529297,0.075713,0.3792719841003418,0.3848104476928711,60.45192344769287
8,2.0,1502706.0,1710013.0,86027731.0,59.9802,INDETERMINATE,8,0,data/test/3sat/400/3sat_105.cnf,0.005538463592529297,0.08115,0.3792719841003418,0.3848104476928711,60.446160447692876
9,2.0,1516579.0,1725764.0,85630784.0,59.9857,INDETERMINATE,9,0,data/test/3sat/400/3sat_106.cnf,0.005538463592529297,0.082707,0.3792719841003418,0.3848104476928711,60.45321744769287
10,2.0,1353343.0,1554722.0,77258171.0,59.9729,INDETERMINATE,10,0,data/test/3sat/400/3sat_107.cnf,0.004957914352416992,0.071091,0.36629199981689453,0.3712499141693115,60.41524091416932
11,2.0,1462894.0,1685026.0,81941892.0,59.9653,INDETERMINATE,11,0,data/test/3sat/400/3sat_108.cnf,0.004957914352416992,0.072139,0.36629199981689453,0.3712499141693115,60.40868891416931
12,2.0,1508993.0,1729046.0,84535162.0,59.9763,INDETERMINATE,12,0,data/test/3sat/400/3sat_109.cnf,0.004957914352416992,0.06373799999999999,0.36629199981689453,0.3712499141693115,60.411287914169314
13,1.0,40661.0,47692.0,2496556.0,1.36963,SATISFIABLE,13,0,data/test/3sat/400/3sat_11.cnf,0.004957914352416992,0.07407,0.36629199981689453,0.3712499141693115,1.8149499141693115
14,2.0,1494665.0,1715181.0,86421602.0,59.9795,INDETERMINATE,14,0,data/test/3sat/400/3sat_110.cnf,0.004957914352416992,0.07930899999999999,0.36629199981689453,0.3712499141693115,60.430058914169315
15,2.0,1435148.0,1646534.0,83837691.0,59.9644,INDETERMINATE,15,0,data/test/3sat/400/3sat_111.cnf,0.004957914352416992,0.082369,0.36629199981689453,0.3712499141693115,60.41801891416931
16,2.0,1505747.0,1711384.0,87041087.0,59.9753,INDETERMINATE,16,0,data/test/3sat/400/3sat_112.cnf,0.004957914352416992,0.072734,0.36629199981689453,0.3712499141693115,60.419283914169306
17,2.0,1377279.0,1562843.0,79051956.0,59.9802,INDETERMINATE,17,0,data/test/3sat/400/3sat_113.cnf,0.004957914352416992,0.082677,0.36629199981689453,0.3712499141693115,60.43412691416931
18,2.0,1432644.0,1645407.0,81085897.0,59.9497,INDETERMINATE,18,0,data/test/3sat/400/3sat_114.cnf,0.004957914352416992,0.070255,0.36629199981689453,0.3712499141693115,60.391204914169315
19,2.0,1361520.0,1545161.0,75493911.0,59.9736,INDETERMINATE,19,0,data/test/3sat/400/3sat_115.cnf,0.004957914352416992,0.07144,0.36629199981689453,0.3712499141693115,60.41628991416931
20,2.0,1431941.0,1630661.0,80026411.0,59.9786,INDETERMINATE,20,0,data/test/3sat/400/3sat_116.cnf,0.005537509918212891,0.07592499999999999,0.33914828300476074,0.34468579292297363,60.39921079292297
21,2.0,1489639.0,1703995.0,83110786.0,59.9862,INDETERMINATE,21,0,data/test/3sat/400/3sat_117.cnf,0.005537509918212891,0.072811,0.33914828300476074,0.34468579292297363,60.40369679292297
22,2.0,1426285.0,1630856.0,80320465.0,59.9405,INDETERMINATE,22,0,data/test/3sat/400/3sat_118.cnf,0.005537509918212891,0.079236,0.33914828300476074,0.34468579292297363,60.364421792922975
23,2.0,1496445.0,1711244.0,82824617.0,59.9857,INDETERMINATE,23,0,data/test/3sat/400/3sat_119.cnf,0.005537509918212891,0.085925,0.33914828300476074,0.34468579292297363,60.41631079292298
24,2.0,1410801.0,1613754.0,79248641.0,59.9928,INDETERMINATE,24,0,data/test/3sat/400/3sat_12.cnf,0.005537509918212891,0.077675,0.33914828300476074,0.34468579292297363,60.415160792922975
25,1.0,23077.0,27394.0,1439359.0,0.67498,SATISFIABLE,25,0,data/test/3sat/400/3sat_120.cnf,0.005537509918212891,0.082814,0.33914828300476074,0.34468579292297363,1.1024797929229737
26,1.0,47329.0,54623.0,2823769.0,1.40693,SATISFIABLE,26,0,data/test/3sat/400/3sat_121.cnf,0.005537509918212891,0.08088000000000001,0.33914828300476074,0.34468579292297363,1.8324957929229737
27,2.0,1469913.0,1681523.0,84054670.0,59.9423,INDETERMINATE,27,0,data/test/3sat/400/3sat_122.cnf,0.005537509918212891,0.083769,0.33914828300476074,0.34468579292297363,60.37075479292297
28,2.0,1453570.0,1653316.0,82854350.0,59.9678,INDETERMINATE,28,0,data/test/3sat/400/3sat_123.cnf,0.005537509918212891,0.09161,0.33914828300476074,0.34468579292297363,60.40409579292297
29,1.0,654.0,900.0,43163.0,0.026118,SATISFIABLE,29,0,data/test/3sat/400/3sat_124.cnf,0.005537509918212891,0.044268,0.33914828300476074,0.34468579292297363,0.41507179292297364
30,1.0,87018.0,101016.0,5296049.0,3.2643,SATISFIABLE,30,0,data/test/3sat/400/3sat_125.cnf,0.006138801574707031,0.07355,0.36121082305908203,0.36734962463378906,3.705199624633789
31,2.0,1486853.0,1700081.0,85232418.0,59.9603,INDETERMINATE,31,0,data/test/3sat/400/3sat_126.cnf,0.006138801574707031,0.080603,0.36121082305908203,0.36734962463378906,60.40825262463379
32,2.0,1420751.0,1644735.0,83229999.0,59.972,INDETERMINATE,32,0,data/test/3sat/400/3sat_127.cnf,0.006138801574707031,0.076676,0.36121082305908203,0.36734962463378906,60.41602562463379
33,2.0,238642.0,275833.0,14368684.0,8.22404,SATISFIABLE,33,0,data/test/3sat/400/3sat_128.cnf,0.006138801574707031,0.071474,0.36121082305908203,0.36734962463378906,8.66286362463379
34,1.0,28034.0,33114.0,1750425.0,0.813245,SATISFIABLE,34,0,data/test/3sat/400/3sat_129.cnf,0.006138801574707031,0.083494,0.36121082305908203,0.36734962463378906,1.264088624633789
35,2.0,1441166.0,1657593.0,82789745.0,59.9851,INDETERMINATE,35,0,data/test/3sat/400/3sat_13.cnf,0.006138801574707031,0.075288,0.36121082305908203,0.36734962463378906,60.42773762463379
36,2.0,121568.0,139021.0,7304329.0,4.50454,SATISFIABLE,36,0,data/test/3sat/400/3sat_130.cnf,0.006138801574707031,0.07833000000000001,0.36121082305908203,0.36734962463378906,4.95021962463379
37,1.0,82086.0,96037.0,5035591.0,3.25572,SATISFIABLE,37,0,data/test/3sat/400/3sat_131.cnf,0.006138801574707031,0.070782,0.36121082305908203,0.36734962463378906,3.693851624633789
38,1.0,2692.0,3354.0,172420.0,0.054282,SATISFIABLE,38,0,data/test/3sat/400/3sat_132.cnf,0.006138801574707031,0.076775,0.36121082305908203,0.36734962463378906,0.49840662463378904
39,2.0,1397967.0,1616572.0,81481277.0,59.9727,INDETERMINATE,39,0,data/test/3sat/400/3sat_133.cnf,0.006138801574707031,0.06937399999999999,0.36121082305908203,0.36734962463378906,60.409423624633796
40,2.0,1399601.0,1602227.0,78300639.0,59.9615,INDETERMINATE,40,0,data/test/3sat/400/3sat_134.cnf,0.006048679351806641,0.071477,0.3273320198059082,0.33338069915771484,60.36635769915772
41,2.0,1523598.0,1734613.0,85118112.0,59.9709,INDETERMINATE,41,0,data/test/3sat/400/3sat_135.cnf,0.006048679351806641,0.066492,0.3273320198059082,0.33338069915771484,60.37077269915771
42,2.0,1430226.0,1640158.0,83989307.0,59.9532,INDETERMINATE,42,0,data/test/3sat/400/3sat_136.cnf,0.006048679351806641,0.078344,0.3273320198059082,0.33338069915771484,60.36492469915772
43,2.0,1460128.0,1655202.0,78817915.0,59.9793,INDETERMINATE,43,0,data/test/3sat/400/3sat_137.cnf,0.006048679351806641,0.066936,0.3273320198059082,0.33338069915771484,60.379616699157715
44,2.0,1540113.0,1752077.0,89003175.0,59.986,INDETERMINATE,44,0,data/test/3sat/400/3sat_138.cnf,0.006048679351806641,0.074793,0.3273320198059082,0.33338069915771484,60.39417369915771
45,2.0,1504001.0,1728676.0,85947057.0,59.9816,INDETERMINATE,45,0,data/test/3sat/400/3sat_139.cnf,0.006048679351806641,0.067991,0.3273320198059082,0.33338069915771484,60.382971699157714
46,2.0,133587.0,154405.0,8365184.0,5.35452,SATISFIABLE,46,0,data/test/3sat/400/3sat_14.cnf,0.006048679351806641,0.084077,0.3273320198059082,0.33338069915771484,5.7719776991577145
