,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time
0,2.0,1461789.0,1668246.0,81476545.0,59.9827,INDETERMINATE,0,0,data/test/3sat/400/3sat_0.cnf,0.3258357048034668,0.0,0.0,0.3258357048034668,60.30853570480347
1,1.0,73715.0,85712.0,4316774.0,2.85364,SATISFIABLE,1,0,data/test/3sat/400/3sat_1.cnf,0.3258357048034668,0.0,0.0,0.3258357048034668,3.1794757048034668
2,2.0,1519429.0,1734781.0,85724498.0,59.9746,INDETERMINATE,2,0,data/test/3sat/400/3sat_10.cnf,0.3258357048034668,0.0,0.0,0.3258357048034668,60.30043570480347
3,1.0,3392.0,4166.0,213902.0,0.065976,SATISFIABLE,3,0,data/test/3sat/400/3sat_100.cnf,0.3258357048034668,0.0,0.0,0.3258357048034668,0.39181170480346683
4,2.0,1439064.0,1644592.0,80845641.0,59.9888,INDETERMINATE,4,0,data/test/3sat/400/3sat_101.cnf,0.3258357048034668,0.0,0.0,0.3258357048034668,60.314635704803464
5,2.0,1499197.0,1734300.0,85733391.0,59.9778,INDETERMINATE,5,0,data/test/3sat/400/3sat_102.cnf,0.3258357048034668,0.0,0.0,0.3258357048034668,60.30363570480347
6,2.0,1506294.0,1731565.0,85586598.0,59.9618,INDETERMINATE,6,0,data/test/3sat/400/3sat_103.cnf,0.3258357048034668,0.0,0.0,0.3258357048034668,60.28763570480346
7,2.0,1466982.0,1675788.0,81544827.0,59.9815,INDETERMINATE,7,0,data/test/3sat/400/3sat_104.cnf,0.3258357048034668,0.0,0.0,0.3258357048034668,60.307335704803464
8,2.0,1553679.0,1767610.0,88878489.0,59.9869,INDETERMINATE,8,0,data/test/3sat/400/3sat_105.cnf,0.3258357048034668,0.0,0.0,0.3258357048034668,60.312735704803465
9,2.0,1428731.0,1633811.0,79612308.0,59.9793,INDETERMINATE,9,0,data/test/3sat/400/3sat_106.cnf,0.3258357048034668,0.0,0.0,0.3258357048034668,60.30513570480347
10,2.0,1354288.0,1555826.0,77308501.0,59.9856,INDETERMINATE,10,0,data/test/3sat/400/3sat_107.cnf,0.3384585380554199,0.0,0.0,0.3384585380554199,60.32405853805542
11,2.0,1462582.0,1684663.0,81924606.0,59.9867,INDETERMINATE,11,0,data/test/3sat/400/3sat_108.cnf,0.3384585380554199,0.0,0.0,0.3384585380554199,60.32515853805542
12,2.0,1522572.0,1744529.0,85301490.0,59.9893,INDETERMINATE,12,0,data/test/3sat/400/3sat_109.cnf,0.3384585380554199,0.0,0.0,0.3384585380554199,60.32775853805542
13,1.0,40661.0,47692.0,2496556.0,1.35146,SATISFIABLE,13,0,data/test/3sat/400/3sat_11.cnf,0.3384585380554199,0.0,0.0,0.3384585380554199,1.68991853805542
14,2.0,1486274.0,1705647.0,85946563.0,59.9618,INDETERMINATE,14,0,data/test/3sat/400/3sat_110.cnf,0.3384585380554199,0.0,0.0,0.3384585380554199,60.30025853805542
15,2.0,1439633.0,1651598.0,84092521.0,59.9798,INDETERMINATE,15,0,data/test/3sat/400/3sat_111.cnf,0.3384585380554199,0.0,0.0,0.3384585380554199,60.31825853805542
16,2.0,1487733.0,1691216.0,86041835.0,59.9795,INDETERMINATE,16,0,data/test/3sat/400/3sat_112.cnf,0.3384585380554199,0.0,0.0,0.3384585380554199,60.31795853805542
17,2.0,1391649.0,1579089.0,79833133.0,59.9659,INDETERMINATE,17,0,data/test/3sat/400/3sat_113.cnf,0.3384585380554199,0.0,0.0,0.3384585380554199,60.30435853805542
18,2.0,1426575.0,1638442.0,80753062.0,59.9434,INDETERMINATE,18,0,data/test/3sat/400/3sat_114.cnf,0.3384585380554199,0.0,0.0,0.3384585380554199,60.28185853805542
19,2.0,1379057.0,1574769.0,77920002.0,59.9737,INDETERMINATE,19,0,data/test/3sat/400/3sat_115.cnf,0.3384585380554199,0.0,0.0,0.3384585380554199,60.31215853805542
20,2.0,1457862.0,1659882.0,81437093.0,59.9809,INDETERMINATE,20,0,data/test/3sat/400/3sat_116.cnf,0.333756685256958,0.0,0.0,0.333756685256958,60.314656685256956
21,2.0,1457563.0,1668405.0,81430196.0,59.9782,INDETERMINATE,21,0,data/test/3sat/400/3sat_117.cnf,0.333756685256958,0.0,0.0,0.333756685256958,60.31195668525696
22,2.0,1477323.0,1688841.0,83108841.0,59.9832,INDETERMINATE,22,0,data/test/3sat/400/3sat_118.cnf,0.333756685256958,0.0,0.0,0.333756685256958,60.316956685256955
23,2.0,1522540.0,1740949.0,84210135.0,59.9721,INDETERMINATE,23,0,data/test/3sat/400/3sat_119.cnf,0.333756685256958,0.0,0.0,0.333756685256958,60.305856685256956
24,2.0,1445007.0,1652518.0,81160672.0,59.9704,INDETERMINATE,24,0,data/test/3sat/400/3sat_12.cnf,0.333756685256958,0.0,0.0,0.333756685256958,60.304156685256956
25,1.0,75813.0,87762.0,4687360.0,3.14902,SATISFIABLE,25,0,data/test/3sat/400/3sat_120.cnf,0.333756685256958,0.0,0.0,0.333756685256958,3.482776685256958
