,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time
0,2.0,1439269.0,1642502.0,80243869.0,59.9852,INDETERMINATE,0,0,data/test/3sat/400/3sat_0.cnf,0.40265345573425293,0.0,0.0,0.40265345573425293,60.38785345573425
1,1.0,73715.0,85712.0,4316774.0,2.83446,SATISFIABLE,1,0,data/test/3sat/400/3sat_1.cnf,0.40265345573425293,0.0,0.0,0.40265345573425293,3.237113455734253
2,2.0,1520737.0,1736264.0,85798826.0,59.9732,INDETERMINATE,2,0,data/test/3sat/400/3sat_10.cnf,0.40265345573425293,0.0,0.0,0.40265345573425293,60.37585345573425
3,1.0,3392.0,4166.0,213902.0,0.064825,SATISFIABLE,3,0,data/test/3sat/400/3sat_100.cnf,0.40265345573425293,0.0,0.0,0.40265345573425293,0.46747845573425295
4,2.0,1447652.0,1654366.0,81322321.0,59.9654,INDETERMINATE,4,0,data/test/3sat/400/3sat_101.cnf,0.40265345573425293,0.0,0.0,0.40265345573425293,60.368053455734255
5,2.0,1478547.0,1710623.0,84559653.0,59.9839,INDETERMINATE,5,0,data/test/3sat/400/3sat_102.cnf,0.40265345573425293,0.0,0.0,0.40265345573425293,60.38655345573425
6,2.0,1492024.0,1715262.0,84777973.0,59.9681,INDETERMINATE,6,0,data/test/3sat/400/3sat_103.cnf,0.40265345573425293,0.0,0.0,0.40265345573425293,60.37075345573425
7,2.0,1466002.0,1674705.0,81492595.0,59.9875,INDETERMINATE,7,0,data/test/3sat/400/3sat_104.cnf,0.40265345573425293,0.0,0.0,0.40265345573425293,60.39015345573425
8,2.0,1550995.0,1764518.0,88727527.0,59.9883,INDETERMINATE,8,0,data/test/3sat/400/3sat_105.cnf,0.40265345573425293,0.0,0.0,0.40265345573425293,60.390953455734255
9,2.0,1437323.0,1643616.0,80078701.0,59.9791,INDETERMINATE,9,0,data/test/3sat/400/3sat_106.cnf,0.40265345573425293,0.0,0.0,0.40265345573425293,60.381753455734255
10,2.0,1392695.0,1600198.0,79415637.0,59.9806,INDETERMINATE,10,0,data/test/3sat/400/3sat_107.cnf,0.31728148460388184,0.0,0.0,0.31728148460388184,60.297881484603884
11,2.0,1482567.0,1707750.0,83019568.0,59.9629,INDETERMINATE,11,0,data/test/3sat/400/3sat_108.cnf,0.31728148460388184,0.0,0.0,0.31728148460388184,60.28018148460388
12,2.0,1585607.0,1816635.0,88746826.0,59.9697,INDETERMINATE,12,0,data/test/3sat/400/3sat_109.cnf,0.31728148460388184,0.0,0.0,0.31728148460388184,60.286981484603885
13,1.0,40661.0,47692.0,2496556.0,1.36472,SATISFIABLE,13,0,data/test/3sat/400/3sat_11.cnf,0.31728148460388184,0.0,0.0,0.31728148460388184,1.6820014846038818
14,2.0,1489808.0,1709719.0,86147261.0,59.9813,INDETERMINATE,14,0,data/test/3sat/400/3sat_110.cnf,0.31728148460388184,0.0,0.0,0.31728148460388184,60.29858148460388
15,2.0,1438863.0,1650719.0,84048307.0,59.9831,INDETERMINATE,15,0,data/test/3sat/400/3sat_111.cnf,0.31728148460388184,0.0,0.0,0.31728148460388184,60.30038148460388
16,2.0,1485176.0,1688309.0,85904897.0,59.9799,INDETERMINATE,16,0,data/test/3sat/400/3sat_112.cnf,0.31728148460388184,0.0,0.0,0.31728148460388184,60.29718148460388
17,2.0,1388865.0,1576027.0,79680620.0,59.9797,INDETERMINATE,17,0,data/test/3sat/400/3sat_113.cnf,0.31728148460388184,0.0,0.0,0.31728148460388184,60.29698148460388
