,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time
0,2.0,1432590.0,1634861.0,79881229.0,59.982,INDETERMINATE,0,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_0.cnf,0.010310888290405273,0.072697,0.338484525680542,0.34879541397094727,60.403492413970945
1,1.0,73715.0,85712.0,4316774.0,2.87212,SATISFIABLE,1,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_1.cnf,0.010310888290405273,0.07567,0.338484525680542,0.34879541397094727,3.296585413970947
2,2.0,135171.0,155254.0,8243385.0,5.15897,SATISFIABLE,2,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_140.cnf,0.010310888290405273,0.085844,0.338484525680542,0.34879541397094727,5.593609413970947
3,2.0,915021.0,1050086.0,53803425.0,35.9442,SATISFIABLE,3,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_163.cnf,0.010310888290405273,0.0676,0.338484525680542,0.34879541397094727,36.36059541397095
4,2.0,1567637.0,1790214.0,89593514.0,59.9838,INDETERMINATE,4,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_188.cnf,0.010310888290405273,0.07608399999999998,0.338484525680542,0.34879541397094727,60.40867941397095
5,2.0,486885.0,560599.0,28846336.0,16.6836,SATISFIABLE,5,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_189.cnf,0.010310888290405273,0.071114,0.338484525680542,0.34879541397094727,17.103509413970947
6,1.0,1353.0,1762.0,87323.0,0.028755,SATISFIABLE,6,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_190.cnf,0.010310888290405273,0.071022,0.338484525680542,0.34879541397094727,0.44857241397094727
7,2.0,1432450.0,1652331.0,80848652.0,59.9697,INDETERMINATE,7,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_192.cnf,0.010310888290405273,0.08410000000000001,0.338484525680542,0.34879541397094727,60.40259541397095
8,2.0,1482710.0,1691822.0,86553125.0,59.9925,INDETERMINATE,8,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_195.cnf,0.010310888290405273,0.063455,0.338484525680542,0.34879541397094727,60.404750413970945
9,2.0,1488150.0,1691074.0,85956559.0,59.9692,INDETERMINATE,9,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_8.cnf,0.010310888290405273,0.070137,0.338484525680542,0.34879541397094727,60.38813241397095
10,1.0,27518.0,32278.0,1663386.0,0.803112,SATISFIABLE,10,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_85.cnf,0.003743410110473633,0.072312,0.1380932331085205,0.14183664321899414,1.0172606432189943
11,1.0,91912.0,107188.0,5690281.0,3.83086,SATISFIABLE,11,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_86.cnf,0.003743410110473633,0.07964399999999999,0.1380932331085205,0.14183664321899414,4.052340643218994
12,1.0,8641.0,10334.0,538222.0,0.17202,SATISFIABLE,12,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_89.cnf,0.003743410110473633,0.086985,0.1380932331085205,0.14183664321899414,0.4008416432189942
13,2.0,425291.0,491074.0,25526527.0,14.2472,SATISFIABLE,13,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_97.cnf,0.003743410110473633,0.080538,0.1380932331085205,0.14183664321899414,14.469574643218994
