warmup_conflicts,source_csv,repeat_id,base_instance_id,variant,instance_id,family,control_type,scale,benchmark_role,symmetry_strength,num_vars,num_clauses,final_cpu_lim,warmup_cpu_lim,checkpoint,plain_unguided_glucose_final_cpu_time,plain_unguided_glucose_protocol_accounted_time,plain_unguided_glucose_final_decisions,plain_unguided_glucose_final_conflicts,plain_unguided_glucose_final_solved,neutral_weighted_glucose_final_cpu_time,neutral_weighted_glucose_protocol_accounted_time,neutral_weighted_glucose_final_decisions,neutral_weighted_glucose_final_conflicts,neutral_weighted_glucose_final_solved,static_weighted_glucose_final_cpu_time,static_weighted_glucose_protocol_accounted_time,static_weighted_glucose_final_decisions,static_weighted_glucose_final_conflicts,static_weighted_glucose_final_solved,cached_trace_no_adapter_final_final_cpu_time,cached_trace_no_adapter_final_protocol_accounted_time,cached_trace_no_adapter_final_final_decisions,cached_trace_no_adapter_final_final_conflicts,cached_trace_no_adapter_final_final_solved,event_adapter_final_final_cpu_time,event_adapter_final_protocol_accounted_time,event_adapter_final_final_decisions,event_adapter_final_final_conflicts,event_adapter_final_final_solved,known_expected_result,event_adapter_final_known_expected_match,warmup_cpu_time,warmup_conflict_count,warmup_decisions,event_state_l2_sum,event_state_nonzero_vars,event_adapter_graph_gate_evidence,event_adapter_graph_gate_open,adapter_inference_wall_time,adapter_cached_final_cpu_delta,adapter_cached_protocol_delta,adapter_plain_final_cpu_delta,adapter_plain_protocol_delta,adapter_cached_decisions_delta,adapter_cached_conflicts_delta,neutral_plain_final_cpu_delta,static_neutral_final_cpu_delta,adapter_cached_final_cpu_improved,adapter_plain_final_cpu_improved,adapter_plain_protocol_improved
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,1,random_3sat_control_v300_c1266_seed3307,perm_seed1731,random_3sat_control_v300_c1266_seed3307_perm1731,random_3sat_control,non_symmetric_control,large,control,none,300,1266,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,2.08023,2.08023,66962.0,57424.0,True,0.111269,0.111269,7524.0,6304.0,True,0.008926,0.6119676488647461,375.0,247.0,True,0.008926,0.619430854554534,375.0,247.0,True,0.034475,0.6484443149274588,2573.0,2095.0,True,False,False,0.006135,1.0,46.0,465.2885437011719,300,0.6931471824645996,True,0.0034644603729248,0.025549,0.02901346037292485,-2.0457549999999998,-1.431785685072541,2198.0,1848.0,-1.9689609999999997,-0.102343,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,1,subset_cardinality_bw10,base,subset_cardinality_bw10,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,0.001628,0.001628,193.0,141.0,True,0.0,0.0,237.0,193.0,True,0.000728,0.603769648864746,162.0,142.0,True,0.000728,0.6055435673080086,162.0,142.0,True,0.000439,0.6087190276809334,179.0,149.0,True,True,True,0.000529,1.0,5.0,62.83808517456055,41,0.6931471824645996,True,0.0034644603729248,-0.00028900000000000003,0.003175460372924821,-0.0011890000000000002,0.6070910276809335,17.0,7.0,-0.001628,0.000728,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,1,subset_cardinality_bw10,perm_seed1730,subset_cardinality_bw10_perm1730,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,0.001244,0.001244,218.0,167.0,True,0.002122,0.002122,221.0,169.0,True,0.0,0.6030416488647461,156.0,137.0,True,0.0,0.6049537693762779,156.0,137.0,True,0.001483,0.6099012297492027,171.0,150.0,True,True,True,0.000365,1.0,6.0,62.92706298828125,41,0.6931471824645996,True,0.0034644603729248,0.001483,0.004947460372924817,0.00023899999999999985,0.6086572297492027,15.0,13.0,0.0008780000000000001,-0.002122,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,1,subset_cardinality_bw10,perm_seed1731,subset_cardinality_bw10_perm1731,subset_cardinality,weak_symmetry,large,main,weak,41,92,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,0.001162,0.001162,202.0,147.0,True,0.001762,0.001762,247.0,155.0,True,0.000315,0.603356648864746,203.0,164.0,True,0.000315,0.6054262654795051,203.0,164.0,True,0.001459,0.6100347258524299,176.0,148.0,True,True,True,0.000438,1.0,7.0,62.392337799072266,41,0.6931471824645996,True,0.0034644603729248,0.001144,0.0046084603729248386,0.00029699999999999996,0.6088727258524299,-27.0,-16.0,0.0005999999999999998,-0.001447,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,1,subset_cardinality_bw12,base,subset_cardinality_bw12,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,0.001797,0.001797,442.0,342.0,True,0.002316,0.002316,491.0,414.0,True,0.000544,0.6035856488647461,384.0,312.0,True,0.000544,0.6061539535728693,384.0,312.0,True,0.002327,0.6114014139457941,402.0,325.0,True,True,True,0.001262,1.0,9.0,75.44426727294922,49,0.6931471824645996,True,0.0034644603729248,0.001783,0.005247460372924784,0.0005300000000000001,0.609604413945794,18.0,13.0,0.0005189999999999999,-0.001772,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,1,subset_cardinality_bw12,perm_seed1730,subset_cardinality_bw12_perm1730,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,0.001814,0.001814,440.0,329.0,True,0.004266,0.004266,397.0,314.0,True,0.002247,0.0403150561065673,343.0,268.0,True,0.002247,0.0411408533142209,343.0,268.0,True,0.002094,0.0707389157074093,384.0,310.0,True,True,True,0.0,1.0,7.0,73.95069122314453,49,0.6931471824645996,True,0.0297510623931884,-0.00015299999999999992,0.0295980623931884,0.00027999999999999987,0.0689249157074093,41.0,42.0,0.0024519999999999998,-0.002019,True,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,1,subset_cardinality_bw12,perm_seed1731,subset_cardinality_bw12_perm1731,subset_cardinality,weak_symmetry,large,main,weak,49,108,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,0.002202,0.002202,393.0,297.0,True,0.0,0.0,439.0,311.0,True,0.002071,0.0401390561065673,363.0,285.0,True,0.002071,0.0413367637886405,363.0,285.0,True,0.002021,0.0710378261818289,383.0,305.0,True,True,True,0.000357,1.0,7.0,75.07693481445312,49,0.6931471824645996,True,0.0297510623931884,-5.000000000000013e-05,0.0297010623931884,-0.00018100000000000017,0.0688358261818289,20.0,20.0,-0.002202,0.002071,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,1,subset_cardinality_bw8,base,subset_cardinality_bw8,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,0.000893,0.000893,89.0,67.0,True,0.002386,0.002386,106.0,76.0,True,0.00145,0.0395180561065673,84.0,69.0,True,0.00145,0.0417865121487975,84.0,69.0,True,0.001143,0.071230574541986,93.0,79.0,True,True,True,0.001452,1.0,12.0,54.99262619018555,33,0.6931471824645996,True,0.0297510623931884,-0.000307,0.029444062393188503,0.0002499999999999999,0.070337574541986,9.0,10.0,0.001493,-0.0009360000000000002,True,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,1,subset_cardinality_bw8,perm_seed1730,subset_cardinality_bw8_perm1730,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,0.000873,0.000873,110.0,76.0,True,0.002253,0.002253,127.0,80.0,True,0.001229,0.0392970561065673,100.0,79.0,True,0.001229,0.0409633405514359,100.0,79.0,True,0.001181,0.0706664029446244,103.0,83.0,True,True,True,0.000789,1.0,5.0,49.16338348388672,33,0.6931471824645996,True,0.0297510623931884,-4.800000000000008e-05,0.029703062393188498,0.000308,0.0697934029446244,3.0,4.0,0.0013799999999999997,-0.0010239999999999997,True,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,1,subset_cardinality_bw8,perm_seed1731,subset_cardinality_bw8_perm1731,subset_cardinality,weak_symmetry,medium,main,weak,33,76,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,0.000875,0.000875,91.0,70.0,True,0.001445,0.001445,102.0,79.0,True,0.001278,0.0393460561065673,81.0,70.0,True,0.001278,0.0414674459463954,81.0,70.0,True,0.001158,0.0710985083395838,95.0,79.0,True,True,True,0.001193,1.0,11.0,55.44180679321289,33,0.6931471824645996,True,0.0297510623931884,-0.0001200000000000001,0.029631062393188398,0.00028299999999999994,0.0702235083395838,14.0,9.0,0.0005700000000000001,-0.00016700000000000005,True,False,False
