warmup_conflicts,source_csv,repeat_id,base_instance_id,variant,instance_id,family,control_type,scale,benchmark_role,symmetry_strength,num_vars,num_clauses,final_cpu_lim,warmup_cpu_lim,checkpoint,plain_unguided_glucose_final_cpu_time,plain_unguided_glucose_protocol_accounted_time,plain_unguided_glucose_final_decisions,plain_unguided_glucose_final_conflicts,plain_unguided_glucose_final_solved,neutral_weighted_glucose_final_cpu_time,neutral_weighted_glucose_protocol_accounted_time,neutral_weighted_glucose_final_decisions,neutral_weighted_glucose_final_conflicts,neutral_weighted_glucose_final_solved,static_weighted_glucose_final_cpu_time,static_weighted_glucose_protocol_accounted_time,static_weighted_glucose_final_decisions,static_weighted_glucose_final_conflicts,static_weighted_glucose_final_solved,cached_trace_no_adapter_final_final_cpu_time,cached_trace_no_adapter_final_protocol_accounted_time,cached_trace_no_adapter_final_final_decisions,cached_trace_no_adapter_final_final_conflicts,cached_trace_no_adapter_final_final_solved,event_adapter_final_final_cpu_time,event_adapter_final_protocol_accounted_time,event_adapter_final_final_decisions,event_adapter_final_final_conflicts,event_adapter_final_final_solved,known_expected_result,event_adapter_final_known_expected_match,warmup_cpu_time,warmup_conflict_count,warmup_decisions,event_state_l2_sum,event_state_nonzero_vars,event_adapter_graph_gate_evidence,event_adapter_graph_gate_open,adapter_inference_wall_time,adapter_cached_final_cpu_delta,adapter_cached_protocol_delta,adapter_plain_final_cpu_delta,adapter_plain_protocol_delta,adapter_cached_decisions_delta,adapter_cached_conflicts_delta,neutral_plain_final_cpu_delta,static_neutral_final_cpu_delta,adapter_cached_final_cpu_improved,adapter_plain_final_cpu_improved,adapter_plain_protocol_improved
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,k10_color9,base,k10_color9,complete_coloring,strong_symmetry,large,main,strong,90,775,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,4.64098,4.64098,340861.0,314066.0,True,4.42169,4.42169,322229.0,299168.0,True,4.46196,5.421944064102173,321840.0,298649.0,True,4.46196,5.431241925308824,321840.0,298649.0,True,2.90945,3.88595886927855,217726.0,202143.0,True,True,True,0.006947,1.0,8.0,136.93209838867188,90,0.6931471824645996,True,0.0072269439697265,-1.5525100000000003,-1.5452830560302742,-1.7315299999999998,-0.7550211307214498,-104114.0,-96506.0,-0.21928999999999998,0.04027000000000047,True,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,k10_color9,perm_seed1730,k10_color9_perm1730,complete_coloring,strong_symmetry,large,main,strong,90,775,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,5.69156,5.69156,413643.0,382655.0,True,4.41577,4.41577,283792.0,262594.0,True,4.77998,5.739964064102173,247778.0,229737.0,True,4.77998,5.750057701042354,247778.0,229737.0,True,4.42927,5.40657464501208,298490.0,278650.0,True,True,True,0.008881,1.0,8.0,136.98228454589844,90,0.6931471824645996,True,0.0072269439697265,-0.3507100000000003,-0.34348305603027374,-1.2622900000000001,-0.28498535498791977,50712.0,48913.0,-1.2757899999999998,0.3642099999999999,True,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,k10_color9,perm_seed1731,k10_color9_perm1731,complete_coloring,strong_symmetry,large,main,strong,90,775,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,4.09025,4.09025,340033.0,312592.0,True,4.1533,4.1533,290369.0,269757.0,True,4.41274,5.372724064102173,290369.0,269757.0,True,4.41274,5.379200824754238,290369.0,269757.0,True,4.79145,5.765137768723965,356144.0,332389.0,True,True,True,0.00559,1.0,8.0,137.00555419921875,90,0.6931471824645996,True,0.0072269439697265,0.3787099999999999,0.38593694396972644,0.7012,1.6748877687239645,65775.0,62632.0,0.0630499999999996,0.25944000000000056,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,k8_color7,base,k8_color7,complete_coloring,strong_symmetry,large,main,strong,56,372,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.054897,0.054897,6158.0,5600.0,True,0.045556,0.045556,5946.0,5440.0,True,0.038925,0.9989090641021728,5946.0,5440.0,True,0.038925,1.0046257400199772,5946.0,5440.0,True,0.041934,1.0148616839897036,6019.0,5507.0,True,True,True,0.004675,1.0,6.0,84.73548889160156,56,0.6931471824645996,True,0.0072269439697265,0.003008999999999998,0.01023594396972638,-0.012963000000000002,0.9599646839897036,73.0,67.0,-0.009341000000000002,-0.006630999999999998,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,k8_color7,perm_seed1730,k8_color7_perm1730,complete_coloring,strong_symmetry,large,main,strong,56,372,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.055685,0.055685,6138.0,5624.0,True,0.04649,0.04649,6264.0,5696.0,True,0.042852,1.0028360641021727,6264.0,5696.0,True,0.042852,1.0073681919261217,6264.0,5696.0,True,0.041789,1.0135321358958482,5544.0,5098.0,True,True,True,0.003737,1.0,6.0,84.79159545898438,56,0.6931471824645996,True,0.0072269439697265,-0.0010630000000000014,0.006163943969726526,-0.013895999999999999,0.9578471358958482,-720.0,-598.0,-0.009195000000000002,-0.0036379999999999954,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,k8_color7,perm_seed1731,k8_color7_perm1731,complete_coloring,strong_symmetry,large,main,strong,56,372,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.042678,0.042678,5800.0,5271.0,True,0.055313,0.055313,6148.0,5641.0,True,0.053896,1.0138800641021728,6148.0,5641.0,True,0.053896,1.0192695689691305,6148.0,5641.0,True,0.039165,1.011765512938857,6122.0,5622.0,True,True,True,0.004521,1.0,6.0,84.7841796875,56,0.6931471824645996,True,0.0072269439697265,-0.014731000000000001,-0.007504056030273487,-0.0035130000000000022,0.969087512938857,-26.0,-19.0,0.012635,-0.0014170000000000016,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,k9_color8,base,k9_color8,complete_coloring,strong_symmetry,large,main,strong,72,549,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.67774,0.67774,46557.0,43529.0,True,0.850391,0.850391,44352.0,41138.0,True,0.643351,1.6033350641021729,43519.0,40436.0,True,0.643351,1.6082608315988778,43519.0,40436.0,True,0.534165,1.5063017755686046,39397.0,36642.0,True,True,True,0.004088,1.0,7.0,109.32144165039062,72,0.6931471824645996,True,0.0072269439697265,-0.109186,-0.10195905603027322,-0.143575,0.8285617755686046,-4122.0,-3794.0,0.172651,-0.20704,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,k9_color8,perm_seed1730,k9_color8_perm1730,complete_coloring,strong_symmetry,large,main,strong,72,549,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.442978,0.442978,39708.0,36681.0,True,0.728446,0.728446,45794.0,42555.0,True,0.968441,1.9284250641021727,45794.0,42555.0,True,0.968441,1.9333277329363825,45794.0,42555.0,True,0.476084,1.448197676906109,44234.0,40845.0,True,True,True,0.004088,1.0,7.0,109.58531951904295,72,0.6931471824645996,True,0.0072269439697265,-0.492357,-0.4851300560302736,0.033106000000000024,1.0052196769061088,-1560.0,-1710.0,0.28546800000000006,0.23999499999999996,True,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,k9_color8,perm_seed1731,k9_color8_perm1731,complete_coloring,strong_symmetry,large,main,strong,72,549,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.589231,0.589231,47177.0,43763.0,True,0.688938,0.688938,47579.0,44103.0,True,0.751735,0.8398685735321045,47579.0,44103.0,True,0.751735,0.8469443317381145,47579.0,44103.0,True,0.393493,0.4935465204282999,36801.0,34234.0,True,True,True,0.006021,1.0,7.0,109.56788635253906,72,0.6931471824645996,True,0.0048441886901855,-0.35824200000000006,-0.35339781130981457,-0.19573799999999997,-0.09568447957170007,-10778.0,-9869.0,0.0997070000000001,0.06279699999999999,True,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,php_p10_h9,base,php_p10_h9,php,strong_symmetry,large,main,strong,90,775,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,4.24097,4.24097,340861.0,314066.0,True,4.40221,4.40221,322229.0,299168.0,True,4.15378,4.241913573532105,321840.0,298649.0,True,4.15378,4.24653917708236,321840.0,298649.0,True,2.90265,3.0002533657725454,217726.0,202143.0,True,True,True,0.003823,1.0,8.0,136.93209838867188,90,0.6931471824645996,True,0.0048441886901855,-1.2511300000000003,-1.2462858113098143,-1.33832,-1.2407166342274545,-104114.0,-96506.0,0.16124000000000027,-0.24842999999999993,True,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,php_p10_h9,perm_seed1730,php_p10_h9_perm1730,php,strong_symmetry,large,main,strong,90,775,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,4.87646,4.87646,413643.0,382655.0,True,4.22051,4.22051,283792.0,262594.0,True,4.45525,4.543383573532105,247778.0,229737.0,True,4.45525,4.547916612635255,247778.0,229737.0,True,4.26651,4.364020801325441,298490.0,278650.0,True,True,True,0.003495,1.0,8.0,136.98228454589844,90,0.6931471824645996,True,0.0048441886901855,-0.18874000000000013,-0.18389581130981458,-0.6099499999999995,-0.5124391986745591,50712.0,48913.0,-0.6559499999999998,0.2347400000000004,True,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,php_p10_h9,perm_seed1731,php_p10_h9_perm1731,php,strong_symmetry,large,main,strong,90,775,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,4.25401,4.25401,340033.0,312592.0,True,4.21344,4.21344,290369.0,269757.0,True,4.86723,4.955363573532105,290369.0,269757.0,True,4.86723,4.96066066863519,290369.0,269757.0,True,4.9096,5.007874857325375,356144.0,332389.0,True,True,True,0.003387,1.0,8.0,137.00555419921875,90,0.6931471824645996,True,0.0048441886901855,0.04237000000000002,0.047214188690185566,0.6555900000000001,0.7538648573253752,65775.0,62632.0,-0.04056999999999977,0.6537899999999999,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,php_p9_h8,base,php_p9_h8,php,strong_symmetry,large,main,strong,72,549,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.686041,0.686041,46557.0,43529.0,True,0.847992,0.847992,44352.0,41138.0,True,0.637302,0.7254355735321045,43519.0,40436.0,True,0.637302,0.7280148546273113,43519.0,40436.0,True,0.52828,0.6238370433174968,39397.0,36642.0,True,True,True,0.000399,1.0,7.0,109.32144165039062,72,0.6931471824645996,True,0.0048441886901855,-0.10902200000000006,-0.10417781130981452,-0.15776100000000004,-0.062203956682503225,-4122.0,-3794.0,0.16195099999999996,-0.21068999999999993,True,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,php_p9_h8,perm_seed1730,php_p9_h8_perm1730,php,strong_symmetry,large,main,strong,72,549,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.46539,0.46539,39708.0,36681.0,True,0.764456,0.764456,45794.0,42555.0,True,0.744669,0.8328025735321045,45794.0,42555.0,True,0.744669,0.8397296325332523,45794.0,42555.0,True,0.479103,0.5790078212234377,44234.0,40845.0,True,True,True,0.004927,1.0,7.0,109.58531951904295,72,0.6931471824645996,True,0.0048441886901855,-0.265566,-0.26072181130981453,0.013712999999999975,0.11361782122343772,-1560.0,-1710.0,0.299066,-0.019787,True,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,php_p9_h8,perm_seed1731,php_p9_h8_perm1731,php,strong_symmetry,large,main,strong,72,549,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.706165,0.706165,47177.0,43763.0,True,0.725261,0.725261,47579.0,44103.0,True,0.681479,0.7696125735321044,47579.0,44103.0,True,0.681479,0.7756104768768548,47579.0,44103.0,True,0.41546,0.5144356655670405,36219.0,33463.0,True,True,True,0.005207,1.0,7.0,109.56788635253906,72,0.6931471824645996,True,0.0048441886901855,-0.26601899999999995,-0.26117481130981435,-0.29070500000000005,-0.19172933443295959,-11360.0,-10640.0,0.019096000000000002,-0.0437820000000001,True,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v160_c704_seed2615,base,random_3sat_control_v160_c704_seed2615,random_3sat_control,non_symmetric_control,large,control,none,160,704,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.0625,0.0625,6771.0,5767.0,True,0.064439,0.064439,5702.0,4813.0,True,0.059258,0.1473915735321045,4859.0,4212.0,True,0.059258,0.1544152231836915,4859.0,4212.0,True,0.051677,0.151678411873877,5471.0,4688.0,True,False,False,0.006068,1.0,20.0,250.25311279296875,160,0.6931471824645996,True,0.0048441886901855,-0.0075809999999999975,-0.0027368113098144853,-0.010823,0.08917841187387701,612.0,476.0,0.0019389999999999963,-0.005180999999999998,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v160_c704_seed2615,perm_seed1730,random_3sat_control_v160_c704_seed2615_perm1730,random_3sat_control,non_symmetric_control,large,control,none,160,704,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.113955,0.113955,8522.0,7299.0,True,0.081614,0.081614,7934.0,6809.0,True,0.045454,0.2299947485961914,4602.0,4008.0,True,0.045454,0.2351685939778089,4602.0,4008.0,True,0.054934,0.3263627472676039,5473.0,4688.0,True,False,False,0.004198,1.0,20.0,250.9976043701172,160,0.6931471824645996,True,0.0817141532897949,0.009479999999999995,0.091194153289795,-0.059021000000000004,0.2124077472676039,871.0,680.0,-0.032340999999999995,-0.036160000000000005,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v160_c704_seed2615,perm_seed1731,random_3sat_control_v160_c704_seed2615_perm1731,random_3sat_control,non_symmetric_control,large,control,none,160,704,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.05571,0.05571,5676.0,4847.0,True,0.100638,0.100638,8017.0,6851.0,True,0.050203,0.2347437485961914,4961.0,4384.0,True,0.050203,0.2361605814746618,4961.0,4384.0,True,0.047195,0.3148667347644567,5559.0,4673.0,True,False,False,0.000493,1.0,20.0,250.14382934570312,160,0.6931471824645996,True,0.0817141532897949,-0.003007999999999997,0.07870615328979491,-0.008515000000000002,0.2591567347644567,598.0,289.0,0.044928,-0.05043500000000001,True,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v180_c760_seed3301,base,random_3sat_control_v180_c760_seed3301,random_3sat_control,non_symmetric_control,large,control,none,180,760,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.560316,0.560316,27442.0,23617.0,True,0.148704,0.148704,10470.0,8910.0,True,0.009244,0.1937847485961914,693.0,567.0,True,0.009244,0.200624765184164,693.0,567.0,True,0.611384,0.884478918473959,41817.0,36891.0,True,False,False,0.00564,1.0,25.0,290.802978515625,180,0.6931471824645996,True,0.0817141532897949,0.60214,0.683854153289795,0.051068,0.32416291847395895,41124.0,36324.0,-0.41161200000000003,-0.13946,False,False,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v180_c760_seed3301,perm_seed1730,random_3sat_control_v180_c760_seed3301_perm1730,random_3sat_control,non_symmetric_control,large,control,none,180,760,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,1.05477,1.05477,47649.0,41152.0,True,0.096606,0.096606,7421.0,6253.0,True,0.008701,0.1932417485961914,643.0,525.0,True,0.008701,0.1989410377506613,643.0,525.0,True,0.481362,0.7533161910404562,33548.0,29357.0,True,False,False,0.004601,1.0,25.0,292.0396728515625,180,0.6931471824645996,True,0.0817141532897949,0.472661,0.5543751532897949,-0.5734079999999999,-0.30145380895954377,32905.0,28832.0,-0.958164,-0.087905,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v180_c760_seed3301,perm_seed1731,random_3sat_control_v180_c760_seed3301_perm1731,random_3sat_control,non_symmetric_control,large,control,none,180,760,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.646667,0.646667,27197.0,23469.0,True,0.127258,0.127258,9011.0,7714.0,True,0.004187,0.1887277485961914,590.0,484.0,True,0.004187,0.1926484769454002,590.0,484.0,True,0.637706,0.9078816302351952,43169.0,38129.0,True,False,False,0.002812,1.0,25.0,291.0475769042969,180,0.6931471824645996,True,0.0817141532897949,0.6335189999999999,0.715233153289795,-0.008960999999999997,0.2612146302351952,42579.0,37645.0,-0.519409,-0.12307100000000001,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v220_c928_seed3303,base,random_3sat_control_v220_c928_seed3303,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.788494,0.788494,30277.0,25994.0,True,0.446042,0.446042,22265.0,19025.0,True,0.005293,0.1898337485961914,62.0,4.0,True,0.005293,0.1962731599847078,62.0,4.0,True,0.017668,0.2903623132745028,673.0,525.0,True,False,False,0.005433,1.0,28.0,332.48345947265625,220,0.6931471824645996,True,0.0817141532897949,0.012375,0.094089153289795,-0.770826,-0.49813168672549724,611.0,521.0,-0.34245200000000003,-0.440749,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v220_c928_seed3303,perm_seed1730,random_3sat_control_v220_c928_seed3303_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,1.49441,1.49441,52742.0,45477.0,True,0.207566,0.207566,13039.0,11071.0,True,0.005364,0.1899047485961914,62.0,4.0,True,0.005364,0.1951646036421656,62.0,4.0,True,0.015212,0.2867267569319606,668.0,531.0,True,False,False,0.004085,1.0,28.0,330.46795654296875,220,0.6931471824645996,True,0.0817141532897949,0.009847999999999999,0.091562153289795,-1.479198,-1.2076832430680393,606.0,527.0,-1.286844,-0.202202,False,True,True
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v220_c928_seed3303,perm_seed1731,random_3sat_control_v220_c928_seed3303_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.057256,0.057256,4930.0,4147.0,True,0.356055,0.356055,19684.0,16814.0,True,0.005329,0.1898697485961914,63.0,4.0,True,0.005329,0.1954494532423615,63.0,4.0,True,0.010707,0.2825416065321565,822.0,632.0,True,False,False,0.004465,1.0,28.0,331.7943725585937,220,0.6931471824645996,True,0.0817141532897949,0.005377999999999999,0.087092153289795,-0.046549,0.22528560653215648,759.0,628.0,0.29879900000000004,-0.350726,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v220_c942_seed3304,base,random_3sat_control_v220_c942_seed3304,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.742464,0.742464,35472.0,30813.0,True,0.964584,0.964584,41376.0,36046.0,True,0.480082,0.7411055214233399,26754.0,23980.0,True,0.480082,0.7449412353859544,26754.0,23980.0,True,0.66387,1.0064489238014818,40303.0,36145.0,True,False,False,0.00269,1.0,24.0,322.4337158203125,220,0.6931471824645996,True,0.0777196884155273,0.18378799999999995,0.2615076884155274,-0.07859400000000005,0.26398492380148175,13549.0,12165.0,0.22211999999999998,-0.484502,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v220_c942_seed3304,perm_seed1730,random_3sat_control_v220_c942_seed3304_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.638115,0.638115,34825.0,30052.0,True,0.621997,0.621997,33221.0,28818.0,True,0.502256,0.7632795214233399,26445.0,23804.0,True,0.502256,0.7700046408703327,26445.0,23804.0,True,0.602689,0.94815732928586,39714.0,35415.0,True,False,False,0.005593,1.0,24.0,324.02960205078125,220,0.6931471824645996,True,0.0777196884155273,0.100433,0.17815268841552734,-0.03542599999999996,0.31004232928586006,13269.0,11611.0,-0.016117999999999966,-0.11974099999999999,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v220_c942_seed3304,perm_seed1731,random_3sat_control_v220_c942_seed3304_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,0.712338,0.712338,38737.0,33758.0,True,0.799155,0.799155,38909.0,33544.0,True,0.490387,0.7514105214233399,26149.0,23448.0,True,0.490387,0.7601267651433349,26149.0,23448.0,True,0.647919,0.9953784535588622,40803.0,36445.0,True,False,False,0.007714,1.0,24.0,324.64569091796875,220,0.6931471824645996,True,0.0777196884155273,0.157532,0.23525168841552735,-0.064419,0.2830404535588622,14654.0,12997.0,0.08681699999999992,-0.30876799999999993,False,True,False
1,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,0,random_3sat_control_v260_c1097_seed3305,base,random_3sat_control_v260_c1097_seed3305,random_3sat_control,non_symmetric_control,large,control,none,260,1097,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,6.86472,6.86472,216854.0,188499.0,True,2.28024,2.28024,73626.0,64181.0,True,1.55858,1.81960352142334,60642.0,54350.0,True,1.55858,1.8276535044772624,60642.0,54350.0,True,1.76373,2.11052319289279,80287.0,71600.0,True,False,False,0.006912,1.0,35.0,390.6428833007813,260,0.6931471824645996,True,0.0777196884155273,0.20514999999999994,0.2828696884155275,-5.10099,-4.75419680710721,19645.0,17250.0,-4.58448,-0.72166,False,True,True
