family,base_instance_id,method,repeats,variants,rows,solved_rows,known_expected_rows,known_expected_match_rows,protocol_supported_rows,events_available_rows,mean_protocol_accounted_time,median_protocol_accounted_time,std_protocol_accounted_time,mean_final_cpu_time,median_final_cpu_time,std_final_cpu_time,mean_warmup_cpu_time,mean_adapter_inference_wall_time,mean_event_state_nonzero_vars,graph_gate_open_rows
complete_coloring,k9_color8,static_weighted_glucose,3,3,9,9,9,9,9,0,1.244370591825697,1.285997806350708,0.48495453536659616,0.6253636666666667,0.672517,0.10104530997404088,0.0,0.0,0.0,0
complete_coloring,k9_color8,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,1.250153678691427,1.2893140411261916,0.4864800481327135,0.6253636666666667,0.672517,0.10104530997404088,0.004924222222222222,0.0,72.0,9
complete_coloring,k9_color8,event_adapter_final,3,3,9,9,9,9,9,9,1.134385327696893,1.114382733371675,0.49532551770521843,0.476829,0.464062,0.05992103591602865,0.004924222222222222,0.0327663156721327,72.0,9
php,php_p10_h9,plain_unguided_glucose,3,3,9,9,9,9,9,0,4.498274444444444,4.26197,0.38248973427763744,4.498274444444444,4.26197,0.38248973427763744,0.0,0.0,0.0,0
php,php_p10_h9,neutral_weighted_glucose,3,3,9,9,9,9,9,0,3.9333799999999997,4.10353,0.619272436311354,3.9333799999999997,4.10353,0.619272436311354,0.0,0.0,0.0,0
php,php_p10_h9,static_weighted_glucose,3,3,9,9,9,9,9,0,3.976088914006551,4.199118427505494,0.7024020459587581,3.7358433333333334,3.74763,0.602033919559355,0.0,0.0,0.0,0
php,php_p10_h9,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,3.985090859418306,4.206966217668176,0.701314364139904,3.7358433333333334,3.74763,0.602033919559355,0.008108777777777777,0.0,90.0,9
php,php_p10_h9,event_adapter_final,3,3,9,9,9,9,9,9,3.653510674846298,3.5819561098754407,0.7390509484434449,3.3735588888888888,3.18292,0.6140001734007174,0.008108777777777777,0.030704259872436523,90.0,9
php,php_p9_h8,plain_unguided_glucose,3,3,9,9,9,9,9,0,0.5975264444444445,0.604371,0.09986851924794808,0.5975264444444445,0.604371,0.09986851924794808,0.0,0.0,0.0,0
php,php_p9_h8,neutral_weighted_glucose,3,3,9,9,9,9,9,0,0.6230303333333334,0.637353,0.0876657742052165,0.6230303333333334,0.637353,0.0876657742052165,0.0,0.0,0.0,0
php,php_p9_h8,static_weighted_glucose,3,3,9,9,9,9,9,0,0.8153542473398844,0.7159364275054931,0.2687641041626344,0.5751086666666666,0.550411,0.07148691599341796,0.0,0.0,0.0,0
php,php_p9_h8,cached_trace_no_adapter_final,3,3,9,9,9,9,9,9,0.8220162101925943,0.7220908549429178,0.2683174543511498,0.5751086666666666,0.550411,0.07148691599341796,0.005805555555555555,0.0,72.0,9
php,php_p9_h8,event_adapter_final,3,3,9,9,9,9,9,9,0.768133692287253,0.6544548359643221,0.2932061157542679,0.4905218888888889,0.484091,0.06805503919520663,0.005805555555555555,0.030704259872436523,72.0,9
random_3sat_control,random_3sat_control_v160_c704_seed2615,plain_unguided_glucose,3,3,9,9,0,0,9,0,0.07084022222222222,0.070517,0.018381923367657815,0.07084022222222222,0.070517,0.018381923367657815,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v160_c704_seed2615,neutral_weighted_glucose,3,3,9,9,0,0,9,0,0.07417711111111111,0.080348,0.01912455960567749,0.07417711111111111,0.080348,0.01912455960567749,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v160_c704_seed2615,static_weighted_glucose,3,3,9,9,0,0,9,0,0.3758389120703803,0.23763647346496583,0.27305208290649297,0.04653811111111111,0.04905,0.008333399988066762,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v160_c704_seed2615,cached_trace_no_adapter_final,3,3,9,9,0,0,9,9,0.38047787343080836,0.24253469343066217,0.273495477255207,0.04653811111111111,0.04905,0.008333399988066762,0.0035912222222222226,0.0,160.0,9
random_3sat_control,random_3sat_control_v160_c704_seed2615,event_adapter_final,3,3,9,9,0,0,9,9,0.4121942284028,0.30395199543422463,0.27246849628385694,0.048599777777777776,0.050861,0.007950151221482795,0.0035912222222222226,0.02965468830532498,160.0,9
random_3sat_control,random_3sat_control_v180_c760_seed3301,plain_unguided_glucose,3,3,9,9,0,0,9,0,0.6888752222222222,0.49779,0.2787106097593783,0.6888752222222222,0.49779,0.2787106097593783,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v180_c760_seed3301,neutral_weighted_glucose,3,3,9,9,0,0,9,0,0.12034700000000001,0.118538,0.031879664145031385,0.12034700000000001,0.118538,0.031879664145031385,0.0,0.0,0.0,0
random_3sat_control,random_3sat_control_v180_c760_seed3301,static_weighted_glucose,3,3,9,9,0,0,9,0,0.3859211888800727,0.20461047346496583,0.28928854971827006,0.012092777777777779,0.012583,0.003875245372159606,0.0,0.0,0.0,0
