,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time
0,2.0,1747098.0,1991656.0,90990490.0,59.9908,INDETERMINATE,0,0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/appendix_300350/smoke/350/3sat_0.cnf,0.004475593566894531,0.055922,0.31929850578308105,0.3237740993499756,60.37049609934998
1,2.0,959551.0,1102682.0,51483552.0,29.8388,SATISFIABLE,1,0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/appendix_300350/smoke/350/3sat_1.cnf,0.004475593566894531,0.053836999999999996,0.31929850578308105,0.3237740993499756,30.216411099349976
2,1.0,37926.0,44169.0,2090174.0,0.843839,SATISFIABLE,2,0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/appendix_300350/smoke/350/3sat_10.cnf,0.004475593566894531,0.06112600000000001,0.31929850578308105,0.3237740993499756,1.2287390993499756
3,2.0,1582495.0,1792372.0,79700766.0,59.9856,INDETERMINATE,3,0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/appendix_300350/smoke/350/3sat_100.cnf,0.004475593566894531,0.059885,0.31929850578308105,0.3237740993499756,60.369259099349975
4,2.0,1114845.0,1256581.0,59824365.0,35.4926,SATISFIABLE,4,0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/appendix_300350/smoke/350/3sat_101.cnf,0.004475593566894531,0.053816,0.31929850578308105,0.3237740993499756,35.870190099349976
5,1.0,2611.0,3237.0,150188.0,0.040086,SATISFIABLE,5,0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/appendix_300350/smoke/350/3sat_102.cnf,0.004475593566894531,0.059605000000000005,0.31929850578308105,0.3237740993499756,0.42346509934997556
6,2.0,153395.0,174417.0,8783541.0,3.9628,SATISFIABLE,6,0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/appendix_300350/smoke/350/3sat_103.cnf,0.004475593566894531,0.07041,0.31929850578308105,0.3237740993499756,4.356984099349976
7,2.0,1648464.0,1863996.0,86081455.0,59.9946,INDETERMINATE,7,0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/appendix_300350/smoke/350/3sat_104.cnf,0.004475593566894531,0.06561600000000001,0.31929850578308105,0.3237740993499756,60.38399009934997
8,1.0,184.0,350.0,11754.0,0.005987,SATISFIABLE,8,0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/appendix_300350/smoke/350/3sat_105.cnf,0.004475593566894531,0.023669,0.31929850578308105,0.3237740993499756,0.3534300993499756
9,2.0,1636039.0,1858466.0,83252945.0,59.9891,INDETERMINATE,9,0,/home/sunshixin/chenchao/my_rlaf/runs/analysis/appendix_300350/smoke/350/3sat_106.cnf,0.004475593566894531,0.067974,0.31929850578308105,0.3237740993499756,60.380848099349976
