,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time
0,2.0,1483807.0,1693276.0,82685399.0,59.9837,INDETERMINATE,0,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_0.cnf,0.003935813903808594,0.078035,0.33063602447509766,0.33457183837890625,60.396306838378905
1,1.0,73715.0,85712.0,4316774.0,2.81956,SATISFIABLE,1,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_1.cnf,0.003935813903808594,0.08304500000000001,0.33063602447509766,0.33457183837890625,3.237176838378906
2,2.0,1244295.0,1419655.0,73705026.0,48.9514,SATISFIABLE,2,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_140.cnf,0.003935813903808594,0.081791,0.33063602447509766,0.33457183837890625,49.36776283837891
3,2.0,915021.0,1050086.0,53803425.0,35.3275,SATISFIABLE,3,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_163.cnf,0.003935813903808594,0.075549,0.33063602447509766,0.33457183837890625,35.73762083837891
4,2.0,892642.0,1020150.0,51846480.0,30.4486,SATISFIABLE,4,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_188.cnf,0.003935813903808594,0.07708899999999999,0.33063602447509766,0.33457183837890625,30.860260838378906
5,2.0,486885.0,560599.0,28846336.0,16.8806,SATISFIABLE,5,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_189.cnf,0.003935813903808594,0.074448,0.33063602447509766,0.33457183837890625,17.289619838378908
6,1.0,1353.0,1762.0,87323.0,0.026696,SATISFIABLE,6,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_190.cnf,0.003935813903808594,0.06794,0.33063602447509766,0.33457183837890625,0.42920783837890625
7,2.0,1404054.0,1619813.0,79260766.0,59.9646,INDETERMINATE,7,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_192.cnf,0.003935813903808594,0.077625,0.33063602447509766,0.33457183837890625,60.3767968383789
8,2.0,1519497.0,1733730.0,88640854.0,59.9883,INDETERMINATE,8,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_195.cnf,0.003935813903808594,0.075681,0.33063602447509766,0.33457183837890625,60.39855283837891
9,2.0,1440147.0,1636798.0,83335691.0,59.9631,INDETERMINATE,9,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_8.cnf,0.003935813903808594,0.065385,0.33063602447509766,0.33457183837890625,60.3630568383789
10,1.0,27518.0,32278.0,1663386.0,0.780571,SATISFIABLE,10,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_85.cnf,0.0033156871795654297,0.084399,0.15198040008544922,0.15529608726501465,1.0202660872650147
11,1.0,84037.0,97892.0,5195664.0,3.14774,SATISFIABLE,11,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_86.cnf,0.0033156871795654297,0.07669100000000001,0.15198040008544922,0.15529608726501465,3.3797270872650147
12,1.0,8641.0,10334.0,538222.0,0.170387,SATISFIABLE,12,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_89.cnf,0.0033156871795654297,0.07872599999999999,0.15198040008544922,0.15529608726501465,0.4044090872650147
13,2.0,425291.0,491074.0,25526527.0,13.9108,SATISFIABLE,13,0,runs/analysis/full400_seed_smoke/subset/3sat/400/3sat_97.cnf,0.0033156871795654297,0.08159,0.15198040008544922,0.15529608726501465,14.147686087265015
