,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time
0,2.0,1442413.0,1646069.0,80422947.0,59.9809,INDETERMINATE,0,0,data/test/3sat/400/3sat_0.cnf,0.006292581558227539,0.082855,0.32108068466186523,0.3273732662200928,60.39112826622009
1,1.0,73715.0,85712.0,4316774.0,2.81284,SATISFIABLE,1,0,data/test/3sat/400/3sat_1.cnf,0.006292581558227539,0.08759900000000001,0.32108068466186523,0.3273732662200928,3.2278122662200928
2,2.0,1514518.0,1729079.0,85447406.0,59.9678,INDETERMINATE,2,0,data/test/3sat/400/3sat_10.cnf,0.006292581558227539,0.094216,0.32108068466186523,0.3273732662200928,60.38938926622009
3,1.0,3392.0,4166.0,213902.0,0.062311,SATISFIABLE,3,0,data/test/3sat/400/3sat_100.cnf,0.006292581558227539,0.097075,0.32108068466186523,0.3273732662200928,0.4867592662200928
4,2.0,1510060.0,1725722.0,84793394.0,59.9629,INDETERMINATE,4,0,data/test/3sat/400/3sat_101.cnf,0.006292581558227539,0.100511,0.32108068466186523,0.3273732662200928,60.39078426622009
5,2.0,1494633.0,1729041.0,85467044.0,59.9482,INDETERMINATE,5,0,data/test/3sat/400/3sat_102.cnf,0.006292581558227539,0.091158,0.32108068466186523,0.3273732662200928,60.36673126622009
6,2.0,1483009.0,1711195.0,85423793.0,59.9784,INDETERMINATE,6,0,data/test/3sat/400/3sat_103.cnf,0.006292581558227539,0.100917,0.32108068466186523,0.3273732662200928,60.406690266220096
7,2.0,1460907.0,1668979.0,81222136.0,59.9645,INDETERMINATE,7,0,data/test/3sat/400/3sat_104.cnf,0.006292581558227539,0.083373,0.32108068466186523,0.3273732662200928,60.375246266220095
8,2.0,1534035.0,1745213.0,87771649.0,59.9824,INDETERMINATE,8,0,data/test/3sat/400/3sat_105.cnf,0.006292581558227539,0.09919700000000001,0.32108068466186523,0.3273732662200928,60.40897026622009
9,2.0,1420048.0,1624070.0,79134752.0,59.9848,INDETERMINATE,9,0,data/test/3sat/400/3sat_106.cnf,0.006292581558227539,0.09093200000000001,0.32108068466186523,0.3273732662200928,60.403105266220095
10,2.0,1388742.0,1595645.0,79205069.0,59.9787,INDETERMINATE,10,0,data/test/3sat/400/3sat_107.cnf,0.004388093948364258,0.08851500000000001,0.31020307540893555,0.3145911693572998,60.381806169357304
11,2.0,1476897.0,1701272.0,82706497.0,59.9842,INDETERMINATE,11,0,data/test/3sat/400/3sat_108.cnf,0.004388093948364258,0.090396,0.31020307540893555,0.3145911693572998,60.3891871693573
12,2.0,1537497.0,1761702.0,86114100.0,59.9752,INDETERMINATE,12,0,data/test/3sat/400/3sat_109.cnf,0.004388093948364258,0.106251,0.31020307540893555,0.3145911693572998,60.3960421693573
13,1.0,40661.0,47692.0,2496556.0,1.41825,SATISFIABLE,13,0,data/test/3sat/400/3sat_11.cnf,0.004388093948364258,0.09215899999999999,0.31020307540893555,0.3145911693572998,1.8250001693573
14,2.0,1492156.0,1712347.0,86280400.0,59.9766,INDETERMINATE,14,0,data/test/3sat/400/3sat_110.cnf,0.004388093948364258,0.099368,0.31020307540893555,0.3145911693572998,60.390559169357296
