file,Result,time,wall_time,external_timeout,returncode,stdout_head,stderr_head
data/test/3sat/400/3sat_133.cnf,UNKNOWN,60.0,60.007604082114995,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_142.cnf,SATISFIABLE,0.6022515329532325,0.6022515329532325,False,10,"['s SATISFIABLE', 'v 1 -2 -3 -4 5 6 7 -8 9 -10 -11 12 13 14 -15 -16 17 -18 19 -20 21 -22 23 -24', 'v -25 26 27 28 29 -30 31 -32 -33 -34 35 -36 -37 -38 39 -40 41 42 43 44 -45 -46']",[]
data/test/3sat/400/3sat_134.cnf,UNKNOWN,60.0,60.00823005801067,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_135.cnf,UNKNOWN,60.0,60.00770162139088,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_136.cnf,UNKNOWN,60.0,60.007640182971954,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_137.cnf,UNKNOWN,60.0,60.00672093173489,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_141.cnf,SATISFIABLE,18.19591219909489,18.19591219909489,False,10,"['s SATISFIABLE', 'v 1 2 -3 4 -5 -6 7 8 -9 10 -11 12 13 14 -15 -16 -17 18 19 -20 21 -22 23 24 -25', 'v 26 -27 28 -29 30 -31 -32 33 34 -35 36 37 38 39 40 41 -42 -43 44 45 46 -47 48']",[]
data/test/3sat/400/3sat_148.cnf,SATISFIABLE,26.65602825814858,26.65602825814858,False,10,"['s SATISFIABLE', 'v -1 -2 3 -4 -5 6 7 8 -9 10 -11 12 -13 -14 15 16 17 18 -19 20 21 22 -23 24 -25', 'v -26 27 28 -29 30 -31 32 33 34 -35 -36 -37 -38 39 -40 -41 42 43 44 45 46 -47']",[]
data/test/3sat/400/3sat_139.cnf,UNKNOWN,60.0,60.007466211915016,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_149.cnf,SATISFIABLE,9.47403134033084,9.47403134033084,False,10,"['s SATISFIABLE', 'v -1 -2 -3 -4 5 -6 7 -8 9 -10 -11 12 -13 14 15 -16 -17 -18 -19 20 -21 -22 23', 'v 24 -25 -26 -27 28 29 30 31 -32 -33 -34 -35 36 -37 38 39 40 -41 42 43 44 45']",[]
data/test/3sat/400/3sat_150.cnf,SATISFIABLE,0.6038581440225244,0.6038581440225244,False,10,"['s SATISFIABLE', 'v 1 -2 3 4 -5 -6 7 -8 9 -10 -11 -12 -13 -14 15 16 17 18 -19 20 -21 22 23 24 25', 'v 26 -27 -28 29 30 -31 32 -33 34 35 36 37 -38 -39 -40 -41 -42 43 -44 45 -46 47']",[]
data/test/3sat/400/3sat_140.cnf,UNKNOWN,60.0,60.007714450825006,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_143.cnf,UNKNOWN,60.0,60.007952068932354,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_144.cnf,UNKNOWN,60.0,60.00899069709703,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_145.cnf,UNKNOWN,60.0,60.00726890191436,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_154.cnf,SATISFIABLE,2.7541919462382793,2.7541919462382793,False,10,"['s SATISFIABLE', 'v -1 -2 -3 4 5 6 -7 8 -9 -10 11 -12 13 14 15 -16 -17 18 -19 20 21 22 23 24 -25', 'v 26 -27 28 -29 30 -31 -32 -33 -34 -35 36 37 38 39 40 41 -42 -43 44 45 -46 47']",[]
data/test/3sat/400/3sat_146.cnf,UNKNOWN,60.0,60.00668980786577,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_147.cnf,UNKNOWN,60.0,60.00965085905045,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_157.cnf,SATISFIABLE,6.270832111127675,6.270832111127675,False,10,"['s SATISFIABLE', 'v 1 2 3 4 -5 -6 7 -8 -9 10 11 12 -13 -14 15 -16 17 -18 19 20 21 -22 -23 24 -25', 'v -26 -27 28 -29 -30 -31 32 -33 34 -35 36 -37 38 -39 40 41 42 -43 -44 45 46']",[]
data/test/3sat/400/3sat_15.cnf,UNKNOWN,60.0,60.00980238802731,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_151.cnf,UNKNOWN,60.0,60.007726676762104,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_152.cnf,UNKNOWN,60.0,60.00757253123447,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_153.cnf,UNKNOWN,60.0,60.01271218108013,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_155.cnf,UNKNOWN,60.0,60.00757028721273,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_156.cnf,UNKNOWN,60.0,60.00618987809867,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_158.cnf,UNKNOWN,60.0,60.008065212052315,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_159.cnf,UNKNOWN,60.0,60.00665524788201,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_165.cnf,SATISFIABLE,5.116305225994438,5.116305225994438,False,10,"['s SATISFIABLE', 'v 1 -2 3 -4 -5 6 7 -8 9 -10 -11 12 -13 14 -15 16 -17 18 -19 20 21 -22 23 -24', 'v -25 -26 -27 -28 -29 -30 31 -32 -33 34 35 36 -37 38 39 -40 41 -42 -43 44 -45']",[]
data/test/3sat/400/3sat_163.cnf,SATISFIABLE,18.501433050259948,18.501433050259948,False,10,"['s SATISFIABLE', 'v -1 -2 3 -4 5 -6 -7 8 9 -10 -11 -12 13 14 15 16 -17 18 19 -20 21 22 -23 -24', 'v 25 -26 -27 28 29 -30 31 -32 33 34 -35 -36 -37 38 -39 -40 41 -42 -43 44 45']",[]
data/test/3sat/400/3sat_167.cnf,SATISFIABLE,9.51387830125168,9.51387830125168,False,10,"['s SATISFIABLE', 'v -1 -2 3 -4 5 6 -7 8 9 -10 -11 12 13 -14 15 -16 -17 18 19 20 21 -22 23 -24', 'v -25 26 -27 28 29 30 31 -32 -33 -34 -35 36 37 -38 -39 -40 41 42 -43 44 -45 46']",[]
data/test/3sat/400/3sat_164.cnf,SATISFIABLE,26.31007248768583,26.31007248768583,False,10,"['s SATISFIABLE', 'v -1 2 -3 4 -5 6 -7 8 9 -10 -11 -12 -13 -14 15 16 17 -18 19 20 21 -22 23 24 25', 'v 26 27 -28 -29 -30 -31 -32 33 -34 -35 -36 37 38 -39 40 41 42 -43 44 45 -46 47']",[]
data/test/3sat/400/3sat_161.cnf,SATISFIABLE,35.81325959926471,35.81325959926471,False,10,"['s SATISFIABLE', 'v 1 -2 -3 -4 -5 6 7 8 9 -10 -11 12 13 -14 15 16 -17 -18 19 20 21 22 23 -24 -25', 'v -26 27 -28 29 -30 31 -32 -33 -34 35 36 -37 38 -39 40 -41 -42 43 44 -45 46']",[]
data/test/3sat/400/3sat_16.cnf,UNKNOWN,60.0,60.007847507018596,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_160.cnf,UNKNOWN,60.0,60.00813164981082,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_162.cnf,UNKNOWN,60.0,60.007647475227714,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_166.cnf,UNKNOWN,60.0,60.007197957951576,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_168.cnf,UNKNOWN,60.0,60.00671287998557,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_169.cnf,UNKNOWN,60.0,60.00673872884363,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_17.cnf,UNKNOWN,60.0,60.00770732713863,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_176.cnf,SATISFIABLE,6.5517137493006885,6.5517137493006885,False,10,"['s SATISFIABLE', 'v 1 2 -3 4 5 6 7 8 9 -10 11 12 -13 -14 -15 16 17 18 -19 -20 -21 -22 23 24 25', 'v 26 27 -28 29 -30 31 -32 33 34 -35 -36 37 38 39 -40 41 -42 43 44 45 -46 -47']",[]
data/test/3sat/400/3sat_170.cnf,UNKNOWN,60.0,60.00800303090364,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_175.cnf,SATISFIABLE,18.44206083472818,18.44206083472818,False,10,"['s SATISFIABLE', 'v 1 2 3 -4 -5 -6 7 8 9 10 11 12 13 14 15 -16 -17 -18 -19 -20 -21 -22 23 -24', 'v -25 -26 27 -28 -29 -30 -31 -32 33 34 -35 -36 -37 38 -39 -40 41 -42 43 44 -45']",[]
data/test/3sat/400/3sat_179.cnf,SATISFIABLE,6.8405946479178965,6.8405946479178965,False,10,"['s SATISFIABLE', 'v -1 2 3 -4 -5 -6 -7 8 -9 -10 11 -12 13 14 15 -16 17 -18 -19 -20 21 -22 -23', 'v -24 25 26 -27 28 29 -30 -31 -32 33 34 35 -36 -37 -38 39 40 41 -42 43 -44 45']",[]
data/test/3sat/400/3sat_171.cnf,UNKNOWN,60.0,60.008646516595036,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_172.cnf,UNKNOWN,60.0,60.007685370743275,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_173.cnf,UNKNOWN,60.0,60.00858731288463,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_181.cnf,SATISFIABLE,18.15594138391316,18.15594138391316,False,10,"['s SATISFIABLE', 'v 1 2 3 4 -5 -6 7 8 9 -10 11 12 13 -14 -15 -16 -17 18 -19 -20 -21 22 23 -24 25', 'v -26 27 -28 29 30 31 -32 33 -34 35 36 37 38 -39 40 -41 42 43 -44 -45 -46 47']",[]
data/test/3sat/400/3sat_174.cnf,UNKNOWN,60.0,60.007452805992216,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_180.cnf,SATISFIABLE,48.251004334073514,48.251004334073514,False,10,"['s SATISFIABLE', 'v -1 -2 3 4 -5 -6 7 8 9 10 -11 -12 13 -14 -15 16 -17 18 -19 20 -21 22 -23 -24', 'v 25 26 -27 -28 29 30 -31 32 -33 -34 -35 36 37 -38 -39 -40 41 -42 -43 -44 -45']",[]
data/test/3sat/400/3sat_177.cnf,UNKNOWN,60.0,60.00772507395595,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_178.cnf,UNKNOWN,60.0,60.0082489810884,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_18.cnf,UNKNOWN,60.0,60.006528060883284,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_182.cnf,UNKNOWN,60.0,60.006745134014636,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_19.cnf,SATISFIABLE,0.5883188471198082,0.5883188471198082,False,10,"['s SATISFIABLE', 'v 1 2 -3 4 -5 6 -7 -8 -9 -10 11 -12 -13 14 -15 16 -17 -18 -19 20 21 22 23 -24', 'v -25 -26 -27 -28 -29 -30 -31 32 -33 -34 -35 36 -37 38 -39 40 -41 -42 -43 44']",[]
data/test/3sat/400/3sat_190.cnf,SATISFIABLE,0.5868944441899657,0.5868944441899657,False,10,"['s SATISFIABLE', 'v 1 -2 3 4 5 6 7 -8 9 10 11 12 -13 -14 15 -16 17 -18 -19 -20 -21 -22 -23 -24', 'v 25 -26 -27 -28 -29 30 31 32 33 -34 -35 36 -37 -38 39 40 41 42 -43 -44 45 46']",[]
data/test/3sat/400/3sat_189.cnf,SATISFIABLE,18.62347537931055,18.62347537931055,False,10,"['s SATISFIABLE', 'v 1 2 3 4 -5 6 -7 -8 9 -10 -11 12 13 14 -15 16 17 -18 19 -20 21 22 -23 24 -25', 'v -26 27 28 29 -30 31 -32 -33 -34 35 36 -37 -38 39 40 -41 42 43 -44 45 46 47']",[]
data/test/3sat/400/3sat_183.cnf,UNKNOWN,60.0,60.00830572238192,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_191.cnf,SATISFIABLE,6.9544531889259815,6.9544531889259815,False,10,"['s SATISFIABLE', 'v -1 2 3 -4 -5 -6 7 -8 -9 10 -11 12 -13 14 -15 16 -17 -18 -19 -20 -21 -22 23', 'v -24 -25 26 -27 28 -29 30 31 32 -33 -34 -35 -36 -37 38 -39 40 41 -42 -43 44']",[]
data/test/3sat/400/3sat_184.cnf,UNKNOWN,60.0,60.00766599923372,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_185.cnf,UNKNOWN,60.0,60.00839102966711,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_196.cnf,SATISFIABLE,2.9408471388742328,2.9408471388742328,False,10,"['s SATISFIABLE', 'v 1 2 -3 -4 -5 6 -7 8 -9 10 -11 12 -13 14 -15 16 17 18 19 -20 -21 22 23 -24', 'v -25 26 27 28 29 -30 31 32 33 -34 35 -36 37 -38 -39 -40 41 42 43 44 45 46 -47']",[]
data/test/3sat/400/3sat_186.cnf,UNKNOWN,60.0,60.00737111689523,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_187.cnf,UNKNOWN,60.0,60.0074791260995,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_188.cnf,UNKNOWN,60.0,60.00784739525989,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_195.cnf,SATISFIABLE,47.50026782695204,47.50026782695204,False,10,"['s SATISFIABLE', 'v 1 -2 3 4 5 6 -7 8 -9 10 -11 -12 13 14 -15 -16 -17 -18 -19 20 -21 -22 -23 -24', 'v -25 26 -27 -28 -29 -30 31 32 33 -34 -35 36 -37 -38 -39 40 41 42 -43 -44 -45']",[]
data/test/3sat/400/3sat_20.cnf,SATISFIABLE,1.4493690188974142,1.4493690188974142,False,10,"['s SATISFIABLE', 'v -1 2 3 -4 -5 -6 -7 8 -9 -10 11 12 13 14 15 16 17 -18 -19 -20 -21 -22 -23 24', 'v -25 26 27 28 29 30 31 32 33 -34 35 -36 -37 -38 39 -40 -41 42 43 -44 -45 46']",[]
data/test/3sat/400/3sat_192.cnf,UNKNOWN,60.0,60.0075675859116,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_193.cnf,UNKNOWN,60.0,60.00881223520264,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_194.cnf,UNKNOWN,60.0,60.00798304984346,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_24.cnf,SATISFIABLE,0.6385623048990965,0.6385623048990965,False,10,"['s SATISFIABLE', 'v -1 2 -3 4 5 6 7 8 -9 -10 11 12 -13 14 -15 16 17 18 -19 -20 -21 22 -23 24 -25', 'v 26 -27 28 -29 -30 -31 32 33 34 -35 36 -37 -38 -39 40 41 42 -43 44 -45 46 47']",[]
data/test/3sat/400/3sat_22.cnf,SATISFIABLE,18.592141778673977,18.592141778673977,False,10,"['s SATISFIABLE', 'v -1 2 -3 4 5 -6 7 8 9 10 -11 12 -13 14 15 -16 -17 18 -19 20 -21 -22 23 24 -25', 'v -26 27 -28 -29 -30 -31 -32 -33 34 35 36 37 38 39 40 -41 -42 43 44 -45 -46']",[]
data/test/3sat/400/3sat_197.cnf,UNKNOWN,60.0,60.00692368904129,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_27.cnf,SATISFIABLE,1.191111512016505,1.191111512016505,False,10,"['s SATISFIABLE', 'v -1 2 -3 -4 -5 6 -7 -8 -9 -10 -11 12 -13 14 -15 16 17 18 -19 -20 21 -22 -23', 'v 24 -25 26 27 -28 29 30 -31 -32 -33 -34 -35 36 37 38 39 -40 41 -42 -43 44 -45']",[]
data/test/3sat/400/3sat_198.cnf,UNKNOWN,60.0,60.00920892460272,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_199.cnf,UNKNOWN,60.0,60.00878511695191,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_2.cnf,UNKNOWN,60.0,60.00715649081394,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_28.cnf,SATISFIABLE,17.859642781782895,17.859642781782895,False,10,"['s SATISFIABLE', 'v 1 2 -3 4 5 -6 7 -8 9 10 11 12 -13 14 -15 -16 17 18 19 20 21 22 -23 -24 -25', 'v 26 27 -28 -29 -30 -31 32 -33 -34 35 36 37 38 -39 40 -41 -42 43 44 -45 46 -47']",[]
data/test/3sat/400/3sat_30.cnf,SATISFIABLE,18.332298184745014,18.332298184745014,False,10,"['s SATISFIABLE', 'v -1 -2 3 4 -5 -6 -7 8 9 -10 -11 -12 -13 -14 -15 -16 17 -18 -19 20 21 22 -23', 'v 24 -25 26 27 28 -29 30 -31 32 33 -34 35 36 37 -38 39 -40 -41 -42 43 -44 -45']",[]
data/test/3sat/400/3sat_21.cnf,UNKNOWN,60.0,60.00869632977992,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_23.cnf,UNKNOWN,60.0,60.0085968519561,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_25.cnf,UNKNOWN,60.0,60.0168649549596,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_29.cnf,SATISFIABLE,36.56515139807016,36.56515139807016,False,10,"['s SATISFIABLE', 'v -1 -2 -3 4 -5 -6 7 8 9 10 11 12 -13 14 -15 16 -17 18 19 20 21 -22 23 24 -25', 'v 26 -27 28 -29 -30 31 32 -33 -34 -35 -36 37 38 39 -40 41 42 -43 -44 -45 -46']",[]
data/test/3sat/400/3sat_26.cnf,UNKNOWN,60.0,60.00712894182652,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_3.cnf,UNKNOWN,60.0,60.00698862224817,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_31.cnf,UNKNOWN,60.0,60.00733006792143,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_32.cnf,UNKNOWN,60.0,60.00711708795279,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_33.cnf,UNKNOWN,60.0,60.006149183027446,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_34.cnf,UNKNOWN,60.0,60.0071992110461,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_35.cnf,UNKNOWN,60.0,60.00841456465423,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_36.cnf,UNKNOWN,60.0,60.00665976293385,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_37.cnf,UNKNOWN,60.0,60.007802325766534,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_38.cnf,UNKNOWN,60.0,60.00738907372579,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_4.cnf,SATISFIABLE,46.461837163195014,46.461837163195014,False,10,"['s SATISFIABLE', 'v -1 2 3 -4 -5 6 7 8 9 10 11 12 13 14 15 16 -17 18 19 -20 21 -22 -23 -24 25 26', 'v -27 -28 29 30 -31 32 33 -34 -35 36 -37 -38 39 40 41 42 43 44 -45 46 47 -48']",[]
data/test/3sat/400/3sat_39.cnf,UNKNOWN,60.0,60.0073955822736,False,0,['c UNKNOWN'],[]
data/test/3sat/400/3sat_47.cnf,SATISFIABLE,0.6218615197576582,0.6218615197576582,False,10,"['s SATISFIABLE', 'v -1 -2 3 4 5 6 -7 8 9 -10 -11 -12 13 14 -15 -16 -17 18 -19 -20 21 22 23 24 25', 'v -26 27 -28 29 -30 31 -32 33 34 -35 -36 -37 38 -39 -40 41 -42 43 -44 45 -46']",[]
