,restarts,conflicts,decisions,propagations,CPU time,Result,cnf_id,sample_id,file,final GPU time,refinement CPU time,refinement GPU time,GPU time,time
0,2.0,1471420.0,1679297.0,82008245.0,59.9574,INDETERMINATE,0,0,data/test/3sat/400/3sat_0.cnf,0.3236424922943115,0.0,0.0,0.3236424922943115,60.28104249229431
1,1.0,73715.0,85712.0,4316774.0,2.78362,SATISFIABLE,1,0,data/test/3sat/400/3sat_1.cnf,0.3236424922943115,0.0,0.0,0.3236424922943115,3.1072624922943115
2,2.0,1510022.0,1724005.0,85197962.0,59.9706,INDETERMINATE,2,0,data/test/3sat/400/3sat_10.cnf,0.3236424922943115,0.0,0.0,0.3236424922943115,60.29424249229431
3,1.0,3392.0,4166.0,213902.0,0.06403,SATISFIABLE,3,0,data/test/3sat/400/3sat_100.cnf,0.3236424922943115,0.0,0.0,0.3236424922943115,0.38767249229431155
4,2.0,1429005.0,1633094.0,80275671.0,59.9702,INDETERMINATE,4,0,data/test/3sat/400/3sat_101.cnf,0.3236424922943115,0.0,0.0,0.3236424922943115,60.29384249229431
5,2.0,1480097.0,1712389.0,84644219.0,59.9721,INDETERMINATE,5,0,data/test/3sat/400/3sat_102.cnf,0.3236424922943115,0.0,0.0,0.3236424922943115,60.29574249229431
6,2.0,1530265.0,1758834.0,86899356.0,59.9728,INDETERMINATE,6,0,data/test/3sat/400/3sat_103.cnf,0.3236424922943115,0.0,0.0,0.3236424922943115,60.29644249229431
7,2.0,1472774.0,1682440.0,81856156.0,59.9913,INDETERMINATE,7,0,data/test/3sat/400/3sat_104.cnf,0.3236424922943115,0.0,0.0,0.3236424922943115,60.314942492294314
8,2.0,1554568.0,1768646.0,88930811.0,59.9935,INDETERMINATE,8,0,data/test/3sat/400/3sat_105.cnf,0.3236424922943115,0.0,0.0,0.3236424922943115,60.31714249229431
9,2.0,1436933.0,1643162.0,80056201.0,59.9668,INDETERMINATE,9,0,data/test/3sat/400/3sat_106.cnf,0.3236424922943115,0.0,0.0,0.3236424922943115,60.29044249229431
10,2.0,1379868.0,1585339.0,78703636.0,59.9691,INDETERMINATE,10,0,data/test/3sat/400/3sat_107.cnf,0.43118882179260254,0.0,0.0,0.43118882179260254,60.4002888217926
